African,EastAsian,MiddleEastern,NorthernEuropean,SouthAsian,SoutheastAsian,WesternEuropean
0.024477795014250157,0.04438291424654569,0.0044719626730161015,0.0035428466635400507,0.0232710415238645,0.04250258547085633,0.012848888247531776
0.06362189578777436,0.004142130016576153,0.01330035912877877,0.008321915760575727,0.02910177096412656,0.008122314962172531,0.009910580368898914
0.0005280546995792064,0.1250622301781188,0.0013552128461422868,0.0009202692409333271,0.0008482038048796431,0.049755204714865206,0.0010350637408418502
0.03007283233770344,0.026318416465499712,0.01353507013866071,0.006376234534596068,0.024683053437459208,0.02232829880455706,0.021164985998133625
0.02143044326464851,0.06511955948533289,0.0022499847795147267,0.0012449327548666581,0.037114572460245125,0.030352029971561955,0.0021003387330026887
0.012657946118749179,0.016968985738902882,0.025797444535494245,0.020762053139363527,0.007893680806364043,0.018454783655548472,0.03356837671687895
0.05405780845212101,0.0039385218035768695,0.00859555771996844,0.0012800195861624826,0.058328443445621124,0.009593405282320605,0.0023994823150169896
0.02083554416909728,0.04749939212918049,0.005574620198474619,0.0031210198415314787,0.02494304154487447,0.039545964976175296,0.013965853881460133
0.004886339494370087,0.0144111606826712,0.008276680121804405,0.008515685857942072,0.03767438566673748,0.055364350966645416,0.01819807379080802
0.015131890047081561,0.010142752386630755,0.021844610292152386,0.016152333175709476,0.012396088187120076,0.008929734026878293,0.04968166834570338
0.039688785894916784,0.007128905963174759,0.0069902752934887635,0.0018083078540735975,0.05712617446904747,0.025717633997409485,0.003432166427293794
0.008942491542873953,0.06151799817108654,0.010327605722069103,0.013123839609831794,0.01111331376523828,0.02833025317022324,0.021449445890380302
0.017227589863336664,0.053424479827633854,0.008949201998153756,0.014107401704484565,0.005201065631868183,0.029397000513263053,0.025021291956434683
0.03658891013384322,0.04779264924580412,0.00914949366192196,0.0020437646059060974,0.03285206430139508,0.017347496636215567,0.00536364280150131
0.04486320964936242,0.002836920216411008,0.02215864709575085,0.011801588100269796,0.00448693435309114,0.002997167871878549,0.043346990803969775
0.07036328871892926,4.716379859783301e-10,2.7087316762268962e-05,3.065646908859146e-05,0.033906947100063735,4.1523263224984064e-10,0.03448056086679414
0.015680961485932808,0.003773103887826641,0.020122006737685515,0.004554675407447874,0.08253919694072658,0.0014236547391423108,0.003940635527633615
0.013685336888452297,0.043615696317996035,0.02365791335566977,0.007875056279638174,0.018166657895813964,0.0216378105612761,0.01720864689131744
0.008081328209302767,0.03754425155708688,0.022313512421987893,0.019790116678971913,0.002685698780203068,0.010689156869797878,0.040284219626551564
0.01590130818506876,0.007594170960668027,0.012089819345871456,0.025287256988329676,0.0143673504661287,0.007976220054516713,0.05172084130019121
0.02367747828142462,0.037054805921048026,0.003527097574018928,0.008477063142273278,0.0203392074777266,0.03973111067906303,0.019926586016654986
0.017990613592908048,0.004287618054348455,0.01108117503911003,0.013934758676632481,0.07667593719218958,0.00802153948664465,0.0027427718871313516
0.0074066619704136055,9.92922075743853e-11,0.09694408104390996,6.453993492335045e-06,1.4276609305289994e-09,8.741739626312436e-11,0.007259065445640871
0.021322208702705837,0.040017768507252256,0.062382911331286095,3.715935647101995e-06,0.004109932981825907,5.0331228151495835e-11,0.004179461923247774
0.043598595419646356,0.0016235386780665407,0.04475701220615869,0.003376960450378405,0.00723659456180362,0.0031446189017199635,0.023263992873981586
0.0187867371610491,0.021453989967864708,0.033750327931232525,0.015460864509450327,0.006538298822756418,0.0034902124836822205,0.033926485105028596
0.0036420968999014425,0.08056159990542863,0.002492578393652356,0.0022039158223286456,0.019793271779476457,0.057672857333335166,0.001784759440984312
0.011258126195028681,0.012577012959422136,0.04911833439558105,0.011445081793074146,1.808370512003399e-09,1.1072870193329083e-10,0.04229615466326747
0.03424761840301867,0.010295342466783607,0.017099368103615214,0.007596293225491689,0.03160647576289127,0.0124937252181368,0.024004166267148724
0.03082675375029585,0.014955975076920622,0.005877081244664753,0.0012791294473682112,0.037915417897706874,0.058328923306305853,0.0008632129285150131
0.03257559662913392,0.006404960303409421,0.050496109025958184,0.0079479734674126,0.010046502844463328,0.003075797275924745,0.015324693718575172
0.006016813287129342,0.11382047357576804,0.01647114748489514,0.003495274385397601,0.003865875203807742,0.019331495468163602,0.003931275348233061
0.012746972594008924,0.027341332520482906,0.019628490407441274,0.015106086217566806,0.017199176065249722,0.00481429138840395,0.04197633496827113
0.02121162350359942,0.05014497873610771,0.025638562381142743,0.006757341646755978,0.006594544006495378,0.009691004707289636,0.025483202196528568
0.021360284075389237,0.049971167561989736,0.021282891741782755,0.005109411514765243,0.006458466114297854,0.014335412303863546,0.029144283589790283
0.0028286749233740406,0.0668351316813513,0.004355749429108577,0.022183575621895327,0.005111600065336241,0.04590511512309796,0.01247537880607627
