African,EastAsian,MiddleEastern,NorthernEuropean,SouthAsian,SoutheastAsian,WesternEuropean
0.02468729427254773,0.04391640315565676,0.004755339470531735,0.003217442450274663,0.02284316688071315,0.04293160944970267,0.0131125956464024
0.06474126009069565,0.004897749148866763,0.012200725013898397,0.008279309536827305,0.028598536188669015,0.008104718103753256,0.010199815300641854
0.0005334079521506833,0.12488450114697283,0.0013014571072966128,0.0010041477569175433,0.0006019056946399788,0.050052903575582154,0.0012242149721491096
0.029608879739876956,0.025775456735830076,0.01422401693606868,0.006663898570726801,0.024583908395518023,0.022947905214157058,0.02043907459823622
0.021914527355736846,0.06435360911822254,0.0022111261988516685,0.0012466988142461534,0.03715611534637057,0.030408331284014243,0.0022453409175959885
0.011054729974628488,0.01804484026303526,0.024335939522601355,0.02126805778491172,0.008401076994770362,0.020504323512659867,0.033397193600165694
0.05457695592729351,0.0037282047784673437,0.008166002539595938,0.0014630280946860091,0.0590147536884221,0.009469899942518097,0.0018511121286815212
0.020932604634584708,0.04720911244189074,0.005821669350414949,0.0029809828838370943,0.02516803971778933,0.039495337356006584,0.013802134022260366
0.0061556056375929235,0.01517037236368529,0.009485687375962865,0.008022469642436678,0.039691883346227586,0.05085943018601366,0.01715496653099667
0.015408216072352694,0.00909337341974913,0.02142733926415141,0.016979225707878458,0.013085586140614603,0.00842800463293822,0.04953300968481234
0.04062451818477721,0.006672605485412777,0.006441334178472924,0.002042896544635362,0.058622993507272195,0.024668939406917584,0.0026981652476316107
0.009212717345002518,0.05906362545018007,0.00964643922084963,0.01334082019904736,0.011652402896642527,0.029276226619680133,0.022305696472137246
0.01662228538315075,0.05487182317392864,0.009240735119622506,0.012979800767129335,0.005494770827009575,0.02831203951543917,0.02607687850106239
0.03733438940092166,0.04723502304147465,0.008823136109282424,0.0019081221198156682,0.032924107142857144,0.018145161290322582,0.004937458854509546
0.04713537478234723,0.0022936581750033214,0.022184849268896457,0.011118647860534394,0.004538366327979133,0.00327265861555352,0.04195716173786564
0.08433179723502304,3.7788018433179723e-10,2.1658986175115207e-05,2.4423963133640553e-05,0.027188940092165898,3.317972350230415e-10,0.02764976958525346
0.014649185435191796,0.002661128058674628,0.01982864931524632,0.004815992730577011,0.08539624845849289,0.0009346400986564549,0.0035049003699617063
0.013323796960923714,0.04389872029876826,0.02496016994158258,0.0072636321587035094,0.017435286862076644,0.021585321981052886,0.017216863961077897
0.007585854130102209,0.03809586379719748,0.022607393920054064,0.019897322308464808,0.0020765483777112448,0.00946061362591157,0.0415309675542249
0.01652407503555385,0.007404230343800085,0.011670692340684892,0.025466553582312403,0.014650443576604437,0.008010500075783716,0.05127494009861558
0.02382953536549275,0.03667864541495793,0.0038151608675432297,0.008738849194605335,0.020304401133048662,0.039024225256838456,0.02003974125903691
