African,EastAsian,MiddleEastern,NorthernEuropean,SouthAsian,SoutheastAsian,WesternEuropean
0.02338580924069738,0.045149195146901584,0.004691542282990996,0.003300637982621901,0.023173384559903126,0.043151150080498364,0.012912556439290958
0.06405681067664859,0.004369657070494096,0.01200243643041122,0.00827385067043556,0.029228949363196935,0.008363195010067284,0.010694876885168776
0.0005244468724392243,0.12467647629340205,0.0015478466721296547,0.0008378165465205119,0.0007581677612436612,0.049931079256875247,0.0011136578665051522
0.030424942443516605,0.025988215553907984,0.01368185897686034,0.006412832819552295,0.024046253300555404,0.023409798910003773,0.020582783782729156
0.021610186729587897,0.06474660233042016,0.0021549576702637654,0.001247811877796507,0.03707494123244712,0.030345400506695108,0.0023603714191884977
0.01179272995289317,0.01897091340248032,0.024212126714877283,0.018496640567418312,0.007576971419008655,0.018557883005579468,0.03775525100498129
0.054079640161894676,0.0034713623879509083,0.008281472640693694,0.001562113074577909,0.05835930314745577,0.009991443380392486,0.0024402378532763012
0.020738247004426464,0.04794037047375782,0.0055304510623293375,0.003163236107933696,0.02482539376041988,0.039927967711400704,0.013549989890573327
0.00509878903760357,0.015037732886265597,0.00863653577927416,0.00799733976224125,0.034398352130499445,0.05656792381374641,0.019988730937271965
0.014891701316175504,0.009482668501151611,0.01977804081054559,0.01719357525603542,0.013275735901612256,0.008787992216927843,0.05108231239525057
0.039705463569423546,0.006980765749910529,0.007116371841336155,0.0019284365384127837,0.05733755716828539,0.025198205990369607,0.003444866395572402
0.009071630611696664,0.05955891260949491,0.01020811276330136,0.013377368329567181,0.010536373644317325,0.029375134975691202,0.02234112373517901
0.017300718665523834,0.055719750067604816,0.008771904678635825,0.013236976158192415,0.0052868403274462196,0.028885748330423695,0.02481359702557899
0.036014580697174614,0.048067727094071075,0.009039284962380623,0.0016589746519192672,0.03394517364696347,0.01722723885771605,0.005286760177997748
0.04690885914595284,0.0031159266340910698,0.021149256330900687,0.011231499185610085,0.003665615902709593,0.003740834524773339,0.04328190523219204
0.09381771829190567,6.288506479711069e-10,3.611642234969195e-05,4.0875292118121946e-05,9.041852560016996e-09,5.536435096664542e-10,0.045974081155725516
0.014727199964427055,0.0038389138393585013,0.020158003171921086,0.004634117420368476,0.08358456726992455,0.0014484859264529324,0.003608430788385433
0.013997670224724826,0.04356159017917081,0.02424868143549477,0.007623278281354892,0.01830854692436834,0.020946015552212212,0.016903436588339576
0.00801340151244549,0.036939478622079004,0.0233800616209794,0.01898802281211459,0.002574353625978865,0.010121554672223887,0.04092198432542601
0.016009624680430535,0.0074190244985355295,0.012250162917767704,0.02480073903796163,0.014858100414634671,0.00828132496902772,0.05133341926798003
0.023996281081263,0.03652729836399828,0.003575883400959598,0.008408888477545439,0.01999353536373395,0.03983309739514423,0.020281195317322257
0.018373796460729303,0.004478461587924797,0.009966846523802229,0.012735625140661141,0.0788814436986646,0.007885723579818931,0.002864853721870136
0.006396662610811751,8.575236108696911e-11,0.09849933368097803,5.573903470652993e-06,1.2329798945477722e-09,7.549684222724375e-11,0.006269192884871661
0.021988527724665394,0.03537284894837476,0.06433237731038878,3.832058636073933e-06,0.004238368387507967,5.190407903123008e-11,0.004310070108349267
0.042545244341678154,0.0013499477237304618,0.045355507136822446,0.0032904975765930006,0.007764023665130873,0.004159754455454576,0.022452458238842694
0.017788966609791877,0.023139185294556372,0.033765916764981085,0.01565436719417436,0.006110889089373188,0.004573275549184728,0.032970148313179876
0.004246060526142283,0.0805037251928529,0.0022572763968557465,0.0022904258514464884,0.02026622125521051,0.05703482707339765,0.001486231071844575
0.009772678988740175,0.013101055166064727,0.04966008073082642,0.013625097372707314,1.883719283336874e-09,1.1534239784717794e-10,0.04022732101125983
0.03307675965419751,0.010749583726001826,0.017286492748570505,0.007336590892996247,0.032264730288949536,0.012776388684610483,0.023969392739309887
0.032045676060013746,0.014451303191536577,0.005809814458759638,0.0011101228360771282,0.037118190000905424,0.058641488732776935,0.0008644151749335578
0.031122223856449478,0.006046640845876027,0.05035462731447435,0.007860633099638834,0.011302315700021244,0.004258796228203494,0.015029988070141035
0.00528550525588201,0.11514166793837168,0.016532165160070257,0.0034542500381511505,0.0031837509014144352,0.018324820390368552,0.005180178158391608
0.013402531184557953,0.025568652719704342,0.020241071866310873,0.015272087165012596,0.017884983085747905,0.0036503967670315665,0.0419324036914859
0.020170809432759722,0.052194603781601866,0.024198002974293604,0.006744423199490121,0.007911620990014872,0.010796048438495857,0.02459613341831315
0.019918223268127665,0.04992106682355248,0.022670000490268176,0.005659655831739962,0.005842427808010982,0.012265333137226064,0.03055508162965142
0.002468887323471202,0.0657219850135217,0.005431040954840894,0.023664642805228495,0.004758869768429997,0.04620633802479429,0.010715763276898427
0.026630151684814987,0.004924116003688928,0.008660871264934283,0.002800590977098078,0.07544710578219728,0.015986117652685546,0.0040499190577637486
0.01323665827385798,0.00840542945307915,0.012336797733310615,0.004856470350667954,0.06445677072487363,0.026311770756425545,0.01024175075251311
0.07752601870828134,0.0028241795567564678,0.016868748163329172,0.004772863450918431,0.019491418692252207,0.0009945691790415345,0.012388225461123642
0.01237872671907089,0.003056912872081769,0.00877829709888346,0.013057384982177844,0.030453461747279465,0.026528751504850928,0.04469702334584425
0.02978340263235101,0.0039927025268006785,0.012038807449897314,0.011029840730286873,0.038033189339754025,0.008787992216927843,0.03210888207701464
0.03424761840301867,0.026712239913816927,0.019656282960230573,0.00596851610574347,0.010202090277895284,0.021312825372115714,0.025021291956434683
0.0102346601772988,0.08060721942175096,0.019699866736195608,0.008918245553044787,0.0012329798945477722,1.509936844544875e-11,0.03259980300133264
0.040019120458891014,0.025350541746335244,0.022685627788400255,0.004981676226896112,0.021191841937539833,0.011418897386870618,0.014654238368387508
0.01382136028407539,0.033688427569880726,0.024185104252025857,0.010948738960211236,0.008476736775015934,0.025210552672311752,0.027091869252481107
0.07291532509733602,0.0009774880538410988,0.025824177638639836,0.010165875759947427,0.007027346549236007,0.0008605857663209133,0.013577837439773857
0.005290472836009718,0.008037940613164523,0.006517249145809072,0.0030733302344452588,0.0023794348842149987,0.10448460220021052,0.02592523373443168
0.0030263780094163125,0.08722767052502449,0.021553348821590355,0.009889183576964987,0.0014583633161317736,0.0151805478456931,0.01853793594988932
0.00581171706233044,0.005008544983840674,0.017578789639230596,0.030746901150799692,0.0036007377451395114,0.004899500085543842,0.06387549328715846
0.008328280000116057,0.010019623374349956,0.008056318794240845,0.02493454845445375,0.01893438017120403,0.009577444628524397,0.056926935088121425
0.06597750107520196,0.009373112639135739,0.003621429883302444,0.006646388962296252,0.01629493754041003,0.012003111320681933,0.02778379430278263
0.047335303320006954,1.2005330552175676e-10,0.023639840083434727,0.03678776290630975,0.008630859261834404,1.0569557911814126e-10,0.01128454719276899
0.02345442957297642,0.013974458843802374,0.03310672048721762,0.018166796496943086,0.002511625711115832,3.075797275924745e-11,0.039588792106319194
0.031591680649315175,0.026950742055904576,0.03759056203743447,0.010010275620764557,0.005535828097969589,6.779308281630051e-11,0.022517917300763517
0.03683447328910391,0.0025322844884742555,0.03781316702383855,0.012344886881311997,0.010012789747669828,0.0011147184758384984,0.026843926580859864
0.027404649290530343,0.007943376605950823,0.03079400221394787,0.024525175270873167,0.0042829827915869985,0.006993391701049947,0.028310355237999397
0.018763543658381135,1.8865519439133207e-10,0.07223284469938389,0.012262587635436584,2.712555768005099e-09,1.6609305289993626e-10,0.013792224346717655
